model,subfolder,category_id,question_index,num_iterations,GPT1_mean,GPT2_mean,GPT3_mean,GPT4_mean,GPT5_mean,GPT_overall_score_mean,GPT_overall_score_wo_Q4&5_mean,GPT1_std,GPT2_std,GPT3_std,GPT4_std,GPT5_std,GPT_overall_score_std,GPT_overall_score_wo_Q4&5_std,nlp_model,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,synonyms_precision_dict_mean,synonyms_precision_dict_std,synonyms_recall_dict_mean,synonyms_recall_dict_std,synonyms_f1_dict_mean,synonyms_f1_dict_std,synonyms_precision_snomed_mean,synonyms_precision_snomed_std,synonyms_recall_snomed_mean,synonyms_recall_snomed_std,synonyms_f1_snomed_mean,synonyms_f1_snomed_std,synonyms_precision_wn_mean,synonyms_precision_wn_std,synonyms_recall_wn_mean,synonyms_recall_wn_std,synonyms_f1_wn_mean,synonyms_f1_wn_std,synonyms_lemmatized_precision_dict_mean,synonyms_lemmatized_precision_dict_std,synonyms_lemmatized_recall_dict_mean,synonyms_lemmatized_recall_dict_std,synonyms_lemmatized_f1_dict_mean,synonyms_lemmatized_f1_dict_std,synonyms_lemmatized_precision_snomed_mean,synonyms_lemmatized_precision_snomed_std,synonyms_lemmatized_recall_snomed_mean,synonyms_lemmatized_recall_snomed_std,synonyms_lemmatized_f1_snomed_mean,synonyms_lemmatized_f1_snomed_std,synonyms_lemmatized_precision_wn_mean,synonyms_lemmatized_precision_wn_std,synonyms_lemmatized_recall_wn_mean,synonyms_lemmatized_recall_wn_std,synonyms_lemmatized_f1_wn_mean,synonyms_lemmatized_f1_wn_std
Claude,Claude,3,4,5,2.2,2.0,2.4,5.0,3.2,2.96,2.2,1.0954451150103324,1.224744871391589,1.51657508881031,0.0,1.095445115010332,0.9528903399657276,1.260511360079269,en_core_sci_lg,0.025312450341649452,0.014308491251171342,0.4,0.22360679774997896,0.047599954620827487,0.026873292783466396,0.025312450341649452,0.014308491251171342,0.4,0.22360679774997896,0.047599954620827487,0.026873292783466396,0.025312450341649452,0.014308491251171342,0.4,0.22360679774997896,0.047599954620827487,0.026873292783466396,0.025312450341649452,0.014308491251171342,0.4,0.22360679774997896,0.047599954620827487,0.026873292783466396,0.025312450341649452,0.014308491251171342,0.4,0.22360679774997896,0.047599954620827487,0.026873292783466396,0.025312450341649452,0.014308491251171342,0.4,0.22360679774997896,0.047599954620827487,0.026873292783466396,0.025312450341649452,0.014308491251171342,0.4,0.22360679774997896,0.047599954620827487,0.026873292783466396
Claude,Claude,3,5,5,4.8,4.8,5.0,5.0,5.0,4.92,4.866666666666666,0.4472135954999578,0.4472135954999578,0.0,0.0,0.0,0.1788854381999834,0.2981423969999723,en_core_sci_lg,0.05138002918490723,0.00255520624160533,1.0,0.0,0.09772929203325956,0.004614342694935874,0.05138002918490723,0.00255520624160533,1.0,0.0,0.09772929203325956,0.004614342694935874,0.05138002918490723,0.00255520624160533,1.0,0.0,0.09772929203325956,0.004614342694935874,0.05138002918490723,0.00255520624160533,1.0,0.0,0.09772929203325956,0.004614342694935874,0.05388455852852138,0.002929808942072966,1.0,0.0,0.10224723785699394,0.005261412883659787,0.05388455852852138,0.002929808942072966,1.0,0.0,0.10224723785699394,0.005261412883659787,0.05388455852852138,0.002929808942072966,1.0,0.0,0.10224723785699394,0.005261412883659787
Claude,Claude,3,6,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Claude,Claude,3,7,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.030520150442966576,0.0053059539836538385,0.5,0.0,0.05745240911613912,0.00953885534487291,0.037186817109633244,0.01724128044563358,0.6,0.22360679774997896,0.06995240911613912,0.032093254375507994,0.030520150442966576,0.0053059539836538385,0.5,0.0,0.05745240911613912,0.00953885534487291,0.030520150442966576,0.0053059539836538385,0.5,0.0,0.05745240911613912,0.00953885534487291,0.03869731800766284,0.017691028935808727,0.6,0.22360679774997896,0.0726235415236788,0.03286379322508522,0.031800766283524906,0.005377650899470575,0.5,0.0,0.059720315717227176,0.009636341046070635,0.031800766283524906,0.005377650899470575,0.5,0.0,0.059720315717227176,0.009636341046070635
Claude,Claude,3,8,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.1763235294117647,0.03423818716298532,0.5599999999999999,0.08944271909999155,0.26805194805194804,0.04952634480235955,0.1763235294117647,0.03423818716298532,0.5599999999999999,0.08944271909999155,0.26805194805194804,0.04952634480235955,0.1763235294117647,0.03423818716298532,0.5599999999999999,0.08944271909999155,0.26805194805194804,0.04952634480235955,0.1763235294117647,0.03423818716298532,0.5599999999999999,0.08944271909999155,0.26805194805194804,0.04952634480235955,0.1763235294117647,0.03423818716298532,0.5599999999999999,0.08944271909999155,0.26805194805194804,0.04952634480235955,0.1763235294117647,0.03423818716298532,0.5599999999999999,0.08944271909999155,0.26805194805194804,0.04952634480235955,0.1763235294117647,0.03423818716298532,0.5599999999999999,0.08944271909999155,0.26805194805194804,0.04952634480235955
Claude,Claude,3,9,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.07035036255767964,0.008852685014674365,1.0,0.0,0.13135062521558144,0.015466662218614658,0.07035036255767964,0.008852685014674365,1.0,0.0,0.13135062521558144,0.015466662218614658,0.07035036255767964,0.008852685014674365,1.0,0.0,0.13135062521558144,0.015466662218614658,0.07035036255767964,0.008852685014674365,1.0,0.0,0.13135062521558144,0.015466662218614658,0.0705952605168633,0.008504878032819435,1.0,0.0,0.1317860388585423,0.014846420650144129,0.0705952605168633,0.008504878032819435,1.0,0.0,0.1317860388585423,0.014846420650144129,0.0705952605168633,0.008504878032819435,1.0,0.0,0.1317860388585423,0.014846420650144129
Claude,Claude,3,10,5,4.0,4.0,4.8,5.0,5.0,4.56,4.266666666666667,0.0,0.0,0.447213595499958,0.0,0.0,0.0894427190999912,0.1490711984999858,en_core_sci_lg,0.12879938503467916,0.02181489339158837,0.76,0.08944271909999166,0.21964873835841575,0.03343845443147665,0.16292230821642587,0.026104616010874538,0.96,0.08944271909999157,0.27778672939963267,0.039191826296875655,0.12879938503467916,0.02181489339158837,0.76,0.08944271909999166,0.21964873835841575,0.03343845443147665,0.12879938503467916,0.02181489339158837,0.76,0.08944271909999166,0.21964873835841575,0.03343845443147665,0.16292230821642587,0.026104616010874538,0.96,0.08944271909999157,0.27778672939963267,0.039191826296875655,0.12879938503467916,0.02181489339158837,0.76,0.08944271909999166,0.21964873835841575,0.03343845443147665,0.12879938503467916,0.02181489339158837,0.76,0.08944271909999166,0.21964873835841575,0.03343845443147665
Claude,Claude,3,11,5,2.8,2.4,2.6,5.0,3.8,3.3200000000000003,2.6,0.8366600265340756,0.8944271909999159,0.8944271909999159,0.0,0.8366600265340756,0.6572670690061995,0.8299933065325822,en_core_sci_lg,0.07259655886342543,0.008202214280711728,0.5,0.0,0.126643889879184,0.012299254940667737,0.07259655886342543,0.008202214280711728,0.5,0.0,0.126643889879184,0.012299254940667737,0.07259655886342543,0.008202214280711728,0.5,0.0,0.126643889879184,0.012299254940667737,0.07949311058756336,0.01557190680770707,0.55,0.11180339887498947,0.1387651020003961,0.026856871337063513,0.07259655886342543,0.008202214280711728,0.5,0.0,0.126643889879184,0.012299254940667737,0.07259655886342543,0.008202214280711728,0.5,0.0,0.126643889879184,0.012299254940667737,0.07949311058756336,0.01557190680770707,0.55,0.11180339887498947,0.1387651020003961,0.026856871337063513
Claude,Claude,3,12,5,2.0,1.4,2.4,5.0,2.4,2.64,1.933333333333333,0.0,0.5477225575051661,0.5477225575051661,0.0,0.5477225575051661,0.260768096208106,0.3651483716701105,en_core_sci_lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Claude,Claude,3,13,5,4.6,4.6,5.0,5.0,5.0,4.84,4.7333333333333325,0.5477225575051663,0.5477225575051663,0.0,0.0,0.0,0.2190890230020665,0.3651483716701111,en_core_sci_lg,0.08930645930645931,0.014859465396396428,0.5666666666666667,0.09128709291752764,0.15416946222618372,0.024936846483936504,0.08930645930645931,0.014859465396396428,0.5666666666666667,0.09128709291752764,0.15416946222618372,0.024936846483936504,0.10438552438552437,0.012688200641007381,0.6666666666666666,0.11785113019775796,0.18036067669646796,0.022633566784173,0.08930645930645931,0.014859465396396428,0.5666666666666667,0.09128709291752764,0.15416946222618372,0.024936846483936504,0.08930645930645931,0.014859465396396428,0.5666666666666667,0.09128709291752764,0.15416946222618372,0.024936846483936504,0.08930645930645931,0.014859465396396428,0.5666666666666667,0.09128709291752764,0.15416946222618372,0.024936846483936504,0.08930645930645931,0.014859465396396428,0.5666666666666667,0.09128709291752764,0.15416946222618372,0.024936846483936504
Claude,Claude,3,14,5,3.6,3.0,4.0,5.0,5.0,4.12,3.5333333333333328,0.5477225575051661,0.0,0.0,0.0,0.0,0.1095445115010332,0.1825741858350555,en_core_sci_lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0282128002716238,0.002027715568794684,0.5,0.0,0.05340061866377656,0.0036432494246822376,0.0,0.0,0.0,0.0,0.0,0.0,0.016596638655462185,0.01524086907320678,0.3,0.2738612787525831,0.03144573144573144,0.028860284467260643,0.028509072626719683,0.0018444833824270068,0.5,0.0,0.05393320700124295,0.0033094801103098147,0.016892911010558072,0.01549769168375518,0.3,0.2738612787525831,0.03197831978319783,0.029322818827119887,0.016892911010558072,0.01549769168375518,0.3,0.2738612787525831,0.03197831978319783,0.029322818827119887
Claude,Claude,3,15,5,2.6,2.4,3.2,5.0,3.8,3.4,2.7333333333333334,0.5477225575051661,0.5477225575051662,0.4472135954999578,0.0,0.4472135954999579,0.3162277660168379,0.4346134936801767,en_core_sci_lg,0.049132670674898335,0.002660553081374461,0.6666666666666666,0.0,0.0915066740729519,0.004609434775843173,0.049132670674898335,0.002660553081374461,0.6666666666666666,0.0,0.0915066740729519,0.004609434775843173,0.049132670674898335,0.002660553081374461,0.6666666666666666,0.0,0.0915066740729519,0.004609434775843173,0.049132670674898335,0.002660553081374461,0.6666666666666666,0.0,0.0915066740729519,0.004609434775843173,0.04991935926646498,0.0032654605909311235,0.6666666666666666,0.0,0.09286309542937327,0.005645917752886768,0.04991935926646498,0.0032654605909311235,0.6666666666666666,0.0,0.09286309542937327,0.005645917752886768,0.04991935926646498,0.0032654605909311235,0.6666666666666666,0.0,0.09286309542937327,0.005645917752886768
Claude,Claude,3,16,5,3.2,2.6,3.6,5.0,4.0,3.68,3.133333333333333,0.4472135954999579,0.8944271909999159,0.8944271909999159,0.0,0.7071067811865476,0.5585696017507575,0.7302967433402214,en_core_sci_lg,0.005,0.011180339887498949,0.05,0.11180339887498948,0.00909090909090909,0.020327890704543543,0.005,0.011180339887498949,0.05,0.11180339887498948,0.00909090909090909,0.020327890704543543,0.01106060606060606,0.01526096829666122,0.1,0.13693063937629152,0.019901719901719905,0.027420631771192687,0.005,0.011180339887498949,0.05,0.11180339887498948,0.00909090909090909,0.020327890704543543,0.005128205128205128,0.011467015269229691,0.05,0.11180339887498948,0.009302325581395347,0.02080063234883525,0.011378205128205128,0.015705945818591815,0.1,0.13693063937629152,0.02041343669250646,0.028134539696112994,0.005128205128205128,0.011467015269229691,0.05,0.11180339887498948,0.009302325581395347,0.02080063234883525
Claude,Claude,3,17,5,3.0,2.8,3.0,5.0,4.8,3.72,2.933333333333333,0.0,0.447213595499958,0.0,0.0,0.4472135954999578,0.1788854381999832,0.1490711984999861,en_core_sci_lg,0.03794508794508795,0.01923582910135075,0.2333333333333333,0.09128709291752768,0.06517047847106903,0.0320264904278655,0.03794508794508795,0.01923582910135075,0.2333333333333333,0.09128709291752768,0.06517047847106903,0.0320264904278655,0.04693498693498693,0.013189202459510167,0.3,0.07453559924999296,0.081013615725971,0.022001824709617025,0.0477949377949378,0.01525039866526729,0.3,0.07453559924999298,0.08231594130736634,0.025311926301002863,0.03794508794508795,0.01923582910135075,0.2333333333333333,0.09128709291752768,0.06517047847106903,0.0320264904278655,0.04693498693498693,0.013189202459510167,0.3,0.07453559924999296,0.081013615725971,0.022001824709617025,0.0477949377949378,0.01525039866526729,0.3,0.07453559924999298,0.08231594130736634,0.025311926301002863
Claude,Claude,3,18,5,4.0,3.6,4.2,5.0,5.0,4.36,3.9333333333333327,0.0,0.5477225575051662,0.4472135954999578,0.0,0.0,0.167332005306815,0.2788866755113582,en_core_sci_lg,0.07740800865800865,0.018607186164760963,0.8666666666666666,0.18257418583505536,0.1420450703926836,0.03375638879869355,0.07740800865800865,0.018607186164760963,0.8666666666666666,0.18257418583505536,0.1420450703926836,0.03375638879869355,0.07740800865800865,0.018607186164760963,0.8666666666666666,0.18257418583505536,0.1420450703926836,0.03375638879869355,0.07740800865800865,0.018607186164760963,0.8666666666666666,0.18257418583505536,0.1420450703926836,0.03375638879869355,0.07791221033868093,0.018920057367085238,0.8666666666666666,0.18257418583505536,0.142898555456695,0.034306771962126885,0.07791221033868093,0.018920057367085238,0.8666666666666666,0.18257418583505536,0.142898555456695,0.034306771962126885,0.07791221033868093,0.018920057367085238,0.8666666666666666,0.18257418583505536,0.142898555456695,0.034306771962126885
Claude,Claude,3,19,5,4.2,4.2,4.8,5.0,5.0,4.64,4.4,0.4472135954999579,0.4472135954999579,0.4472135954999578,0.0,0.0,0.2190890230020663,0.365148371670111,en_core_sci_lg,0.05718226600985221,0.021780721314199693,0.4,0.13693063937629155,0.10000153666482267,0.037491886593381166,0.05718226600985221,0.021780721314199693,0.4,0.13693063937629155,0.10000153666482267,0.037491886593381166,0.05718226600985221,0.021780721314199693,0.4,0.13693063937629155,0.10000153666482267,0.037491886593381166,0.05718226600985221,0.021780721314199693,0.4,0.13693063937629155,0.10000153666482267,0.037491886593381166,0.05718226600985221,0.021780721314199693,0.4,0.13693063937629155,0.10000153666482267,0.037491886593381166,0.05718226600985221,0.021780721314199693,0.4,0.13693063937629155,0.10000153666482267,0.037491886593381166,0.05718226600985221,0.021780721314199693,0.4,0.13693063937629155,0.10000153666482267,0.037491886593381166
Claude,Claude,3,20,5,3.4,2.4,3.2,5.0,2.8,3.3600000000000003,3.0,0.5477225575051661,0.5477225575051661,0.447213595499958,0.0,0.4472135954999578,0.3286335345030996,0.4714045207910315,en_core_sci_lg,0.07089783281733746,0.011022280568989412,0.65,0.13693063937629152,0.12781954887218044,0.020591073590419777,0.07089783281733746,0.011022280568989412,0.65,0.13693063937629152,0.12781954887218044,0.020591073590419777,0.07089783281733746,0.011022280568989412,0.65,0.13693063937629152,0.12781954887218044,0.020591073590419777,0.07089783281733746,0.011022280568989412,0.65,0.13693063937629152,0.12781954887218044,0.020591073590419777,0.07132457534934315,0.011445038789673588,0.65,0.13693063937629152,0.12851641298367872,0.021274828048284202,0.07132457534934315,0.011445038789673588,0.65,0.13693063937629152,0.12851641298367872,0.021274828048284202,0.07132457534934315,0.011445038789673588,0.65,0.13693063937629152,0.12851641298367872,0.021274828048284202
Claude,Claude,3,21,5,4.4,4.4,5.0,5.0,5.0,4.76,4.6,0.5477225575051663,0.5477225575051663,0.0,0.0,0.0,0.2190890230020665,0.3651483716701109,en_core_sci_lg,0.10918554833028518,0.0280815440172103,0.5714285714285714,0.14285714285714288,0.18316255173398027,0.04664121083169294,0.10918554833028518,0.0280815440172103,0.5714285714285714,0.14285714285714288,0.18316255173398027,0.04664121083169294,0.10918554833028518,0.0280815440172103,0.5714285714285714,0.14285714285714288,0.18316255173398027,0.04664121083169294,0.10918554833028518,0.0280815440172103,0.5714285714285714,0.14285714285714288,0.18316255173398027,0.04664121083169294,0.11007686693662304,0.02723248525009496,0.5714285714285714,0.14285714285714288,0.18444888444888446,0.04548829037996541,0.11007686693662304,0.02723248525009496,0.5714285714285714,0.14285714285714288,0.18444888444888446,0.04548829037996541,0.11007686693662304,0.02723248525009496,0.5714285714285714,0.14285714285714288,0.18444888444888446,0.04548829037996541
Claude,Claude,3,22,5,3.2,2.8,3.8,5.0,4.4,3.84,3.2666666666666666,0.8366600265340756,0.4472135954999578,0.4472135954999578,0.0,0.5477225575051663,0.4098780306383839,0.5477225575051663,en_core_sci_lg,0.013545454545454546,0.012491319299867396,0.3,0.2738612787525831,0.02591176939003026,0.023875321152839742,0.013545454545454546,0.012491319299867396,0.3,0.2738612787525831,0.02591176939003026,0.023875321152839742,0.013545454545454546,0.012491319299867396,0.3,0.2738612787525831,0.02591176939003026,0.023875321152839742,0.013545454545454546,0.012491319299867396,0.3,0.2738612787525831,0.02591176939003026,0.023875321152839742,0.02656548347613219,0.007835208665034635,0.6,0.22360679774997896,0.050854700854700854,0.015133274538141688,0.017914320685434516,0.01752668843620778,0.4,0.4183300132670378,0.03427350427350427,0.033612136682154486,0.017914320685434516,0.01752668843620778,0.4,0.4183300132670378,0.03427350427350427,0.033612136682154486
Claude,Claude,3,23,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.06989754431614896,0.012035112781407996,0.35,0.05590169943749474,0.11643225360371794,0.01941131255536273,0.06989754431614896,0.012035112781407996,0.35,0.05590169943749474,0.11643225360371794,0.01941131255536273,0.06989754431614896,0.012035112781407996,0.35,0.05590169943749474,0.11643225360371794,0.01941131255536273,0.06989754431614896,0.012035112781407996,0.35,0.05590169943749474,0.11643225360371794,0.01941131255536273,0.0706195273514735,0.012312431517860259,0.35,0.05590169943749474,0.11743978391962284,0.019827486757203607,0.0706195273514735,0.012312431517860259,0.35,0.05590169943749474,0.11743978391962284,0.019827486757203607,0.0706195273514735,0.012312431517860259,0.35,0.05590169943749474,0.11743978391962284,0.019827486757203607
Claude,Claude,4,0,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.22473025583982204,0.049850466774052346,0.37777777777777777,0.08240220541217402,0.28108041840993025,0.060690519719131614,0.2644943190846973,0.052686576470046494,0.4444444444444445,0.08784104611578833,0.3307670827127636,0.06403600461208975,0.22473025583982204,0.049850466774052346,0.37777777777777777,0.08240220541217402,0.28108041840993025,0.060690519719131614,0.23615882726839343,0.049310764786201236,0.4,0.09938079899999064,0.29617475803257176,0.06468142324711058,0.2731917077175698,0.0469916084354427,0.45555555555555555,0.09938079899999067,0.3403876049014548,0.06185062108600478,0.23933087027914612,0.04754867471459944,0.4,0.09938079899999064,0.29847265393511885,0.063137552848731,0.24504515599343185,0.05175518069172504,0.4111111111111111,0.11520245196293179,0.3060198237464396,0.07104621242841588
Claude,Claude,4,1,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.054791021671826624,0.03579895402011401,0.5,0.3535533905932738,0.098686109212425,0.06492190826126132,0.054791021671826624,0.03579895402011401,0.5,0.3535533905932738,0.098686109212425,0.06492190826126132,0.0653173374613003,0.04217528054815439,0.6,0.4183300132670378,0.11773372826004405,0.07658147287409,0.054791021671826624,0.03579895402011401,0.5,0.3535533905932738,0.098686109212425,0.06492190826126132,0.057163742690058486,0.0375525790438641,0.5,0.3535533905932738,0.10253968253968253,0.0678244142737683,0.06827485380116959,0.044528735425741005,0.6,0.4183300132670378,0.12253968253968255,0.08045599446029872,0.057163742690058486,0.0375525790438641,0.5,0.3535533905932738,0.10253968253968253,0.0678244142737683
Claude,Claude,4,2,5,3.0,3.8,4.2,5.0,4.8,4.16,3.6666666666666665,0.0,0.4472135954999579,0.4472135954999578,0.0,0.447213595499958,0.2190890230020668,0.2357022603955158,en_core_sci_lg,0.007692307692307693,0.017200522903844537,0.1,0.223606797749979,0.014285714285714287,0.031943828249997,0.007692307692307693,0.017200522903844537,0.1,0.223606797749979,0.014285714285714287,0.031943828249997,0.007692307692307693,0.017200522903844537,0.1,0.223606797749979,0.014285714285714287,0.031943828249997,0.026252913752913755,0.015038377437286367,0.4,0.22360679774997896,0.0492436974789916,0.02812051500540481,0.0266439205955335,0.01519461371382697,0.4,0.22360679774997896,0.04993633817163229,0.028404934753786252,0.0266439205955335,0.01519461371382697,0.4,0.22360679774997896,0.04993633817163229,0.028404934753786252,0.0266439205955335,0.01519461371382697,0.4,0.22360679774997896,0.04993633817163229,0.028404934753786252
Claude,Claude,4,3,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.09154872853148716,0.00858636688247888,0.6,0.0,0.15873041108335226,0.012907831326191227,0.09154872853148716,0.00858636688247888,0.6,0.0,0.15873041108335226,0.012907831326191227,0.09154872853148716,0.00858636688247888,0.6,0.0,0.15873041108335226,0.012907831326191227,0.09154872853148716,0.00858636688247888,0.6,0.0,0.15873041108335226,0.012907831326191227,0.09154872853148716,0.00858636688247888,0.6,0.0,0.15873041108335226,0.012907831326191227,0.09154872853148716,0.00858636688247888,0.6,0.0,0.15873041108335226,0.012907831326191227,0.09154872853148716,0.00858636688247888,0.6,0.0,0.15873041108335226,0.012907831326191227
