model,category_id,iteration_number,question_index,question,model_answer,gold_answer,MedGPT1,MedGPT2,MedGPT3,MedGPT4,MedGPT5,MedGPT_overall_score,precision,recall,f1_score,synonyms_precision_dict,synonyms_recall_dict,synonyms_f1_dict,synonyms_precision_snomed,synonyms_recall_snomed,synonyms_f1_snomed,synonyms_precision_wn,synonyms_recall_wn,synonyms_f1_wn,synonyms_lemmatized_precision_dict,synonyms_lemmatized_recall_dict,synonyms_lemmatized_f1_dict,synonyms_lemmatized_precision_snomed,synonyms_lemmatized_recall_snomed,synonyms_lemmatized_f1_snomed,synonyms_lemmatized_precision_wn,synonyms_lemmatized_recall_wn,synonyms_lemmatized_f1_wn
Rephrased Gold Answers,5,1,13,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666
Rephrased Gold Answers,5,1,14,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
Rephrased Gold Answers,5,1,15,,,,2.0,2.0,3.0,5.0,4.0,3.2,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
Rephrased Gold Answers,5,1,16,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Rephrased Gold Answers,5,1,17,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2727272727272727,0.5,0.3529411764705882,0.2727272727272727,0.5,0.3529411764705882,0.2727272727272727,0.5,0.3529411764705882,0.36363636363636365,0.6666666666666666,0.4705882352941177,0.2727272727272727,0.5,0.3529411764705882,0.2727272727272727,0.5,0.3529411764705882,0.36363636363636365,0.6666666666666666,0.4705882352941177
Rephrased Gold Answers,5,1,18,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715
Rephrased Gold Answers,5,1,19,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
Rephrased Gold Answers,5,1,20,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445
Rephrased Gold Answers,5,1,21,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153
Rephrased Gold Answers,5,1,22,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,1,23,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666
Rephrased Gold Answers,5,2,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571
Rephrased Gold Answers,5,2,1,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445
Rephrased Gold Answers,5,2,2,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,2,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rephrased Gold Answers,5,2,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rephrased Gold Answers,5,2,5,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,2,6,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5
Rephrased Gold Answers,5,2,7,,,,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rephrased Gold Answers,5,2,8,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5
Rephrased Gold Answers,5,2,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rephrased Gold Answers,5,2,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666
Rephrased Gold Answers,5,2,11,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
Rephrased Gold Answers,5,2,12,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Rephrased Gold Answers,5,2,13,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666
Rephrased Gold Answers,5,2,14,,,,3.0,3.0,4.0,5.0,5.0,4.0,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
Rephrased Gold Answers,5,2,15,,,,2.0,2.0,3.0,5.0,4.0,3.2,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
Rephrased Gold Answers,5,2,16,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0
Rephrased Gold Answers,5,2,17,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4
Rephrased Gold Answers,5,2,18,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715
Rephrased Gold Answers,5,2,19,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
Rephrased Gold Answers,5,2,20,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445
Rephrased Gold Answers,5,2,21,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153
Rephrased Gold Answers,5,2,22,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,2,23,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666
Rephrased Gold Answers,5,3,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571
Rephrased Gold Answers,5,3,1,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445
Rephrased Gold Answers,5,3,2,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,3,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,3,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rephrased Gold Answers,5,3,5,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,3,6,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5
Rephrased Gold Answers,5,3,7,,,,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rephrased Gold Answers,5,3,8,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5
Rephrased Gold Answers,5,3,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Rephrased Gold Answers,5,3,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666
Rephrased Gold Answers,5,3,11,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
Rephrased Gold Answers,5,3,12,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Rephrased Gold Answers,5,3,13,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.2,0.3333333333333333,0.25,0.3,0.5,0.37499999999999994,0.2,0.3333333333333333,0.25,0.2,0.3333333333333333,0.25,0.3,0.5,0.37499999999999994,0.2,0.3333333333333333,0.25,0.2,0.3333333333333333,0.25
Rephrased Gold Answers,5,3,14,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
Rephrased Gold Answers,5,3,15,,,,2.0,2.0,3.0,5.0,4.0,3.2,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
Rephrased Gold Answers,5,3,16,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0
Rephrased Gold Answers,5,3,17,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994,0.3,0.5,0.37499999999999994
Rephrased Gold Answers,5,3,18,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715
Rephrased Gold Answers,5,3,19,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
Rephrased Gold Answers,5,3,20,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445
Rephrased Gold Answers,5,3,21,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153
Rephrased Gold Answers,5,3,22,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,3,23,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666
Rephrased Gold Answers,5,4,0,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571
Rephrased Gold Answers,5,4,1,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445
Rephrased Gold Answers,5,4,2,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,4,3,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8
Rephrased Gold Answers,5,4,4,,,,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rephrased Gold Answers,5,4,5,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,4,6,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5
Rephrased Gold Answers,5,4,7,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,4,8,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5
Rephrased Gold Answers,5,4,9,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
Rephrased Gold Answers,5,4,10,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666
Rephrased Gold Answers,5,4,11,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
Rephrased Gold Answers,5,4,12,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Rephrased Gold Answers,5,4,13,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666
Rephrased Gold Answers,5,4,14,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
Rephrased Gold Answers,5,4,15,,,,2.0,2.0,3.0,5.0,4.0,3.2,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
Rephrased Gold Answers,5,4,16,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0
Rephrased Gold Answers,5,4,17,,,,4.0,5.0,5.0,5.0,5.0,4.8,0.25,0.3333333333333333,0.28571428571428575,0.375,0.5,0.42857142857142855,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.375,0.5,0.42857142857142855,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
Rephrased Gold Answers,5,4,18,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715
Rephrased Gold Answers,5,4,19,,,,4.0,4.0,5.0,5.0,5.0,4.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rephrased Gold Answers,5,4,20,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445
Rephrased Gold Answers,5,4,21,,,,5.0,5.0,5.0,5.0,5.0,5.0,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153
